id,brand,name,category,product_type,price,currency,tag_list,rating
1048,colourpop,Lippie Pencil,pencil,lip_liner,5.0,CAD,"['cruelty free', 'Vegan']",
1047,colourpop,Blotted Lip,lipstick,lipstick,5.5,CAD,"['cruelty free', 'Vegan']",
1046,colourpop,Lippie Stix,lipstick,lipstick,5.5,CAD,"['cruelty free', 'Vegan']",
1045,colourpop,No Filter Foundation,liquid,foundation,12.0,CAD,"['cruelty free', 'Vegan']",
1044,boosh,Lipstick,lipstick,lipstick,26.0,CAD,"['Chemical Free', 'Organic']",
1043,deciem,Serum Foundation,liquid,foundation,6.7,CAD,"['water free', 'cruelty free', 'alcohol free', 'oil free', 'silicone free', 'Vegan', 'Gluten Free']",
1042,deciem,Coverage Foundation,liquid,foundation,6.9,CAD,"['water free', 'cruelty free', 'alcohol free', 'oil free', 'silicone free', 'Vegan', 'Gluten Free']",
1041,zorah biocosmetiques,Liquid Liner,liquid,eyeliner,0.0,USD,"['purpicks', 'EcoCert']",
1040,zorah biocosmetiques,Eyeshadow,,eyeshadow,0.0,USD,"['purpicks', 'EcoCert']",
1039,w3llpeople, Realist Invisible Setting Powder,powder,foundation,0.0,USD,"['EWG Verified', 'purpicks', 'Gluten Free']",
1038,sally b's skin yummies,B Smudged,,eyeshadow,0.0,USD,"['EWG Verified', 'purpicks']",
1037,sally b's skin yummies,B Glossy Lip Gloss,lip_gloss,lipstick,0.0,USD,"['EWG Verified', 'purpicks']",
1036,rejuva minerals,Multi Purpose Powder - Blush & Eye,,eyeshadow,0.0,USD,"['purpicks', 'EWG Verified', 'Hypoallergenic', 'No Talc']",
1035,rejuva minerals,Multi Purpose Powder - Blush & Eye,powder,blush,0.0,USD,"['purpicks', 'EWG Verified', 'Hypoallergenic', 'No Talc']",
1034,rejuva minerals,Multi Purpose Powder - Eye Shadow & Face,,eyeshadow,0.0,USD,"['purpicks', 'EWG Verified', 'Vegan', 'Organic']",
1033,rejuva minerals,Pressed Powder Foundation,powder,foundation,0.0,USD,"['purpicks', 'EWG Verified', 'Hypoallergenic', 'No Talc']",
1032,rejuva minerals,Bronzer - loose,powder,bronzer,0.0,USD,"['purpicks', 'EWG Verified', 'Vegan', 'Gluten Free']",
1031,rejuva minerals,Bronzer - pressed,powder,bronzer,0.0,USD,"['purpicks', 'EWG Verified', 'Vegan', 'Gluten Free']",
1030,penny lane organics,Lip Gloss,lip_gloss,lipstick,0.0,USD,"['purpicks', 'CertClean', 'Vegan', 'Chemical Free', 'Gluten Free']",
1029,nudus,Amalia,lipstick,lipstick,0.0,USD,['purpicks'],
1028,marienatie,Pressed Foundation,powder,foundation,0.0,USD,"['purpicks', 'CertClean']",
1027,marienatie,Pressed Eye Shadow,,eyeshadow,0.0,USD,"['purpicks', 'CertClean']",
1026,marienatie,Mineral Blush,powder,blush,0.0,USD,"['purpicks', 'CertClean']",
1025,marienatie,Perfect Lash Mascara,,mascara,0.0,USD,"['purpicks', 'CertClean']",
1024,marienatie,Loose Mineral Eyeshadow,,eyeshadow,0.0,USD,"['purpicks', 'CertClean']",
1023,marienatie,Lipstick,lipstick,lipstick,0.0,USD,"['purpicks', 'CertClean', 'Vegan', 'Gluten Free']",
1022,marienatie,Lip Gloss,lip_gloss,lipstick,0.0,USD,"['purpicks', 'CertClean']",
1021,marienatie,Gel Liner,gel,eyeliner,0.0,USD,"['purpicks', 'CertClean', 'Vegan', 'Gluten Free']",
1020,marienatie,Eyeliner,pencil,eyeliner,0.0,USD,"['purpicks', 'CertClean']",
1019,maia's mineral galaxy,Mineral Eye Brow Liner Charcoal Brown,pencil,eyebrow,0.0,USD,"['EWG Verified', 'purpicks']",
1018,lotus cosmetics usa,Mascara,,mascara,0.0,USD,"['purpicks', 'Organic', 'USDA Organic']",
1017,lotus cosmetics usa,Creme to Powder Blush,cream,blush,0.0,USD,"['purpicks', 'Organic', 'USDA Organic']",
1016,lotus cosmetics usa,Eye Shadow Palette Mesmerize,palette,eyeshadow,0.0,USD,"['purpicks', 'Organic', 'USDA Organic']",
1015,lotus cosmetics usa,Eye Shadow Palette Deluxe,palette,eyeshadow,0.0,USD,"['purpicks', 'Organic', 'USDA Organic']",
1014,lotus cosmetics usa,Eye Shadow Palette Smokey,palette,eyeshadow,0.0,USD,"['purpicks', 'Organic', 'USDA Organic']",
1013,lotus cosmetics usa,Eye Shadow Palette Seduction,palette,eyeshadow,0.0,USD,"['purpicks', 'Organic', 'USDA Organic']",
1012,lotus cosmetics usa,Eye Shadow Palette Cocoa,palette,eyeshadow,0.0,USD,"['purpicks', 'Organic', 'USDA Organic']",
1011,green people,Volumising Mascara,,mascara,0.0,USD,"['purpicks', 'EcoCert']",
1010,coastal classic creation,Conch Lipstick,lipstick,lipstick,0.0,USD,"['purpicks', 'EWG Verified', 'Hypoallergenic', 'No Talc']",
1009,c'est moi,Reflect Lip Gloss,lip_gloss,lipstick,0.0,USD,"['purpicks', 'EWG Verified', 'Hypoallergenic', 'No Talc']",
1008,c'est moi,Muse Mascara,,mascara,0.0,USD,"['purpicks', 'EWG Verified', 'Hypoallergenic', 'No Talc']",
1007,c'est moi,Luminary Lip Crayon,pencil,lip_liner,0.0,USD,"['purpicks', 'EWG Verified', 'Hypoallergenic', 'No Talc']",
1006,c'est moi,Fearless Eyeliner,pencil,eyeliner,0.0,USD,"['purpicks', 'EWG Verified', 'Hypoallergenic', 'No Talc']",
1005,alva,Liquid Eye Shadow,cream,eyeshadow,9.95,USD,"['purpicks', 'Organic', 'Vegan']",
1004,glossier,Stretch Concealer,concealer,foundation,22.0,USD,[],
1003,glossier,Cloud Paint,cream,blush,22.0,USD,[],
1002,glossier,Wowder,powder,foundation,27.0,USD,[],
1001,glossier,Haloscope,highlighter,foundation,27.0,USD,[],
1000,glossier,Perfecting Skin Tint,,foundation,32.0,USD,[],
999,glossier,Generation G,,lipstick,20.0,USD,[],
998,nyx,Fly With Me Mascara,,mascara,9.0,USD,[],
997,nyx,Propel My Eyes Mascara,,mascara,9.0,USD,[],
996,nyx,Proof It! Waterproof Mascara Top Coat,,mascara,7.0,USD,[],
995,nyx,Big & Loud Lash Primer,,mascara,7.0,USD,[],
994,nyx,Double Stacked Mascara,,mascara,15.0,USD,[],
993,nyx,Doll Eye Mascara,,mascara,9.5,USD,[],
992,nyx,The Skinny Mascara,,mascara,7.0,USD,[],
991,nyx,Worth the Hype Volumizing & Lengthening Mascara,,mascara,8.0,USD,[],
990,nyx,Boudoir Mascara Collection,,mascara,6.0,USD,[],
989,nyx,Color Mascara,,mascara,7.0,USD,[],
988,nyx,Super Luscious Mascara,,mascara,7.0,USD,[],
987,nyx,Eyebrow Marker,,eyebrow,9.75,USD,[],
986,nyx,Eyebrow Kit With Stencil,,eyebrow,15.0,USD,[],
985,nyx,Eyebrow Push-Up Bra,,eyebrow,10.0,USD,[],
984,nyx,3-Dimensional Brow Marker,,eyebrow,10.0,USD,[],
983,nyx,Eyebrow Shaper,,eyebrow,8.75,USD,[],
982,nyx,Build 'Em Up Brow Powder,,eyebrow,8.0,USD,[],
981,nyx,3-in-1 Brow Pencil,,eyebrow,13.0,USD,[],
980,nyx,Proof It! Waterproof Eyebrow Primer,,eyebrow,7.0,USD,[],
979,nyx,Eyebrow Powder Pencil,,eyebrow,6.5,USD,[],
978,nyx,Precision Brow Pencil,,eyebrow,10.0,USD,[],
977,nyx,Sculpt & Highlight Brow Contour,,eyebrow,10.0,USD,[],
976,nyx,Control Freak Eyebrow Gel,,eyebrow,6.0,USD,[],
975,nyx,Eyebrow Cake Powder,,eyebrow,6.0,USD,[],
974,nyx,Tinted Brow Mascara,,eyebrow,7.0,USD,[],
973,nyx,Auto Eyebrow Pencil,,eyebrow,4.75,USD,[],
972,nyx,Eyebrow Gel,,eyebrow,7.0,USD,[],
971,nyx,Tame & Frame Brow Pomade,,eyebrow,7.0,USD,[],
970,nyx,Micro Brow Pencil,,eyebrow,10.0,USD,[],
969,nyx,Holographic Halo Cream Eyeliner,cream,eyeliner,11.0,USD,[],
968,nyx,Cake That! Powder Eyeliner,cream,eyeliner,8.0,USD,[],
967,nyx,Epic Black Mousse Liner,cream,eyeliner,10.0,USD,[],
966,nyx,Cosmic Gel Liner,gel,eyeliner,10.0,USD,[],
965,nyx,Gel Liner And Smudger,gel,eyeliner,9.0,USD,[],
964,nyx,Metallic Eyeliner,pencil,eyeliner,8.0,USD,[],
963,nyx,Tres Jolie Gel Pencil Liner,pencil,eyeliner,12.0,USD,[],
962,nyx,Faux Whites Eye Brightener,pencil,eyeliner,8.0,USD,[],
961,nyx,Faux Blacks Eyeliner,pencil,eyeliner,8.0,USD,[],
960,nyx,Collection Noir,pencil,eyeliner,6.0,USD,[],
959,nyx,Slim Eye Pencil,pencil,eyeliner,4.0,USD,[],
958,nyx,Retractable Eye Liner,pencil,eyeliner,5.0,USD,[],
957,nyx,Slide On Pencil,pencil,eyeliner,8.0,USD,[],
956,nyx,Jumbo Eye Pencil,pencil,eyeliner,4.5,USD,[],
955,nyx,Two Timer Dual Ended Eyeliner,liquid,eyeliner,10.0,USD,[],
954,nyx,Strictly Vinyl Eyeliner,liquid,eyeliner,7.0,USD,[],
953,nyx,Collection Chocolate,pencil,eyeliner,6.0,USD,[],
952,nyx,Super Fat Eye Marker,liquid,eyeliner,10.0,USD,[],
951,nyx,Super Skinny Eye Marker,liquid,eyeliner,9.5,USD,[],
950,nyx,Felt Tip Liner,liquid,eyeliner,9.5,USD,[],
949,nyx,The Curve,liquid,eyeliner,15.0,USD,[],
948,nyx,Colored Felt Tip Liner,liquid,eyeliner,10.0,USD,[],
947,nyx,Vinyl Liquid Liner,liquid,eyeliner,7.0,USD,[],
946,nyx,That's The Point Eyeliner,liquid,eyeliner,10.0,USD,[],
945,nyx,White Liquid Liner,liquid,eyeliner,7.0,USD,[],
944,nyx,Studio Liquid Liner,liquid,eyeliner,4.5,USD,[],
943,nyx,Epic Ink Liner,liquid,eyeliner,8.0,USD,[],
942,nyx,Glam Liner Aqua Luxe Collection,liquid,eyeliner,5.5,USD,[],
941,nyx,Matte Liquid Liner,liquid,eyeliner,7.0,USD,[],
940,nyx,Vivid Brights Liner,liquid,eyeliner,7.0,USD,[],
939,nyx,SFX Setting Powder,powder,foundation,10.0,USD,[],
938,nyx,Holographic Halo Finishing Powder,powder,foundation,12.0,USD,[],
937,nyx,Blotting Powder,powder,foundation,12.0,USD,[],
936,nyx,#NOFILTER Finishing Powder,powder,foundation,12.0,USD,[],
935,nyx,Color Correcting Powder,powder,foundation,10.0,USD,[],
934,nyx,High Definition Finishing Powder Mini,powder,foundation,3.5,USD,[],
933,nyx,Primal Colors,powder,foundation,5.0,USD,[],
932,nyx,Radiant Finishing Powder,powder,foundation,9.0,USD,[],
931,nyx,Mineral Finishing Powder,powder,foundation,10.0,USD,[],
930,nyx,High Definition Finishing Powder,powder,foundation,10.0,USD,[],
929,nyx,Studio Finishing Powder,powder,foundation,10.0,USD,[],
928,nyx,Tango With Bronzing Powder,,bronzer,10.0,USD,[],
927,nyx,Illuminator,,bronzer,9.0,USD,[],
926,nyx,Matte Bronzer,,bronzer,9.0,USD,[],
924,nyx,Sweet Cheeks Blush Palette,,blush,20.0,USD,[],
923,nyx,Cheek Contour Duo Palette,,blush,9.0,USD,[],
922,nyx,High Definition Blush Pro Refills,,blush,6.0,USD,[],
921,nyx,Bright Idea Illuminating Stick,,bronzer,8.0,USD,[],
920,nyx,Rouge Cream Blush,,blush,6.0,USD,[],
919,nyx,Mosaic Powder Blush,,bronzer,7.0,USD,[],
918,nyx,Baked Blush,,blush,7.0,USD,[],
917,nyx,Bronzer & Blusher Combo,,bronzer,9.0,USD,[],
916,nyx,High Definition Blush,,blush,6.5,USD,[],
915,nyx,Ombre Blush,,blush,10.0,USD,[],
914,nyx,Stick Blush,,blush,6.0,USD,[],
913,nyx,Powder Blush,,bronzer,5.0,USD,[],
912,nyx,Gotcha Covered Concealer Pencil,concealer,foundation,7.0,USD,[],
911,nyx,"Conceal, Correct, Contour Palette",concealer,foundation,12.0,USD,[],
910,nyx,Wonder Pencil,pencil,eyeliner,4.5,USD,[],
909,nyx,Dark Circle Concealer,concealer,foundation,6.0,USD,[],
908,nyx,Gotcha Covered Concealer,concealer,foundation,6.0,USD,[],
907,nyx,Color Correcting Palette,concealer,foundation,12.0,USD,[],
906,nyx,Concealer Jar,concealer,foundation,5.0,USD,[],
905,nyx,HD Photogenic Concealer Wand,concealer,foundation,5.0,USD,[],
904,nyx,Tinted Moisturizer,,foundation,10.0,USD,[],
903,nyx,Define & Refine Powder Foundation,powder,foundation,12.0,USD,[],
902,nyx,BB Cream,,foundation,13.0,USD,[],
901,nyx,Invincible Fullest Coverage Foundation,,foundation,12.0,USD,[],
900,nyx,Mineral Stick Foundation,,foundation,10.0,USD,[],
899,nyx,Stay Matte But Not Flat Liquid Foundation,,foundation,7.5,USD,[],
898,nyx,Stay Matte But Not Flat Powder Foundation,powder,foundation,9.5,USD,[],
897,nyx,HD Studio Photogenic Foundation,,foundation,18.0,USD,[],
896,nyx,Hydra Touch Powder Foundation,powder,foundation,10.0,USD,[],
895,nyx,Pro Foundation Mixer,,foundation,10.0,USD,[],
894,nyx,Total Control Drop Foundation,,foundation,14.0,USD,[],
893,nyx,#LOTD Lip Of The Day Liquid Lip Liner,,lip_liner,7.0,USD,[],
892,nyx,Slide On Lip Pencil,,lip_liner,8.0,USD,[],
891,nyx,Retractable Lip Liner,,lip_liner,5.0,USD,[],
890,nyx,Suede Matte Lip Liner,,lip_liner,4.0,USD,[],
889,nyx,Slim Lip Pencil,,lip_liner,4.0,USD,[],
888,nyx,Luv Out Loud Liquid Lipstick,lipstick,lipstick,7.0,USD,[],
887,nyx,V'Amped Up! Lip Top Coat,lipstick,lipstick,6.0,USD,[],
886,nyx,Simply Pink Lip Cream,lipstick,lipstick,6.5,USD,[],
885,nyx,Simply Red Lip Cream,lipstick,lipstick,6.5,USD,[],
884,nyx,Simply Nude Lip Cream,lipstick,lipstick,6.5,USD,[],
883,nyx,Macaron Lippies,lipstick,lipstick,6.5,USD,[],
882,nyx,In Your Element Lipstick - Metal,lipstick,lipstick,9.0,USD,[],
881,nyx,Whipped Lip & Cheek Soufflé,,blush,6.0,USD,[],
880,nyx,Wicked Lippies,lipstick,lipstick,6.5,USD,[],
879,nyx,Simply Vamp Lip Cream,lipstick,lipstick,6.5,USD,[],
878,nyx,In Your Element Lipstick - Water,lipstick,lipstick,9.0,USD,[],
877,nyx,In Your Element Lipstick - Wind,lipstick,lipstick,9.0,USD,[],
876,nyx,In Your Element Lipstick - Fire,lipstick,lipstick,9.0,USD,[],
875,nyx,In Your Element Lipstick - Air,lipstick,lipstick,9.0,USD,[],
874,nyx,Jumbo Lip Pencil,,lip_liner,4.5,USD,[],
873,nyx,In Your Element Lipstick - Earth,lipstick,lipstick,9.0,USD,[],
872,nyx,Butter Lipstick,lipstick,lipstick,6.5,USD,[],
871,nyx,Extra Creamy Round Lipstick,lipstick,lipstick,0.0,USD,[],
870,nyx,Matte Lipstick,lipstick,lipstick,6.0,USD,[],
869,nyx,Pro Lip Cream Palette,lipstick,lipstick,12.0,USD,[],
868,nyx,Full Throttle Lipstick,lipstick,lipstick,7.0,USD,[],
867,nyx,Plush Gel Lipstick,lipstick,lipstick,7.0,USD,[],
866,nyx,Velvet Matte Lipstick,lipstick,lipstick,7.0,USD,[],
865,nyx,Turnt Up! Lipstick,lipstick,lipstick,6.5,USD,[],
864,nyx,Pin-Up Pout Lipstick,lipstick,lipstick,8.0,USD,[],
863,nyx,Super Cliquey Matte Lipstick,lipstick,lipstick,9.0,USD,[],
862,nyx,Powder Puff Lippie Powder Lip Cream,lipstick,lipstick,8.5,USD,[],
861,nyx,Lip Lustre Glossy Lip Tint,lip_gloss,lipstick,7.0,USD,[],
860,nyx,Cosmic Metals Lip Cream,lip_gloss,lipstick,7.5,USD,[],
859,nyx,Epic Ink Lip Dye,lip_gloss,lipstick,7.0,USD,[],
858,nyx,Strictly Vinyl Lip Gloss,lip_gloss,lipstick,8.0,USD,[],
857,nyx,Duo Chromatic Lip Gloss,lip_gloss,lipstick,8.0,USD,[],
856,nyx,Slip Tease Full Color Lip Oil,lip_gloss,lipstick,7.0,USD,[],
855,nyx,Liquid Suede Metallic Matte,lipstick,lipstick,7.5,USD,[],
854,nyx,Liquid Suede Cream Lipstick,lipstick,lipstick,7.0,USD,[],
853,nyx,Lip Lingerie,lipstick,lipstick,7.0,USD,[],
852,nyx,Soft Matte Lip Cream,lipstick,lipstick,6.5,USD,[],
851,nyx,Soft Matte Metallic Lip Cream,liquid,lipstick,7.0,USD,[],
850,fenty,MATTEMOISELLE - Plush Matte Lipstick,lipstick,lipstick,18.0,USD,[],
849,fenty,ECLIPSE - 2-in-1 Glitter Release Eyeliner,liquid,eyeliner,20.0,USD,[],
848,fenty,COSMIC GLOSS - Lip Glitter,lip_gloss,lipstick,19.0,USD,[],
847,fenty,MATCH STIX - Matte Skinstick,concealer,foundation,25.0,USD,[],
846,clinique,Even Better&trade; Compact Makeup Broad Spectrum SPF 15,,foundation,32.0,USD,[],
845,clinique,Redness Solutions Makeup<BR>Broad Spectrum SPF 15<BR>With Probiotic Technology,,foundation,28.0,USD,[],
844,clinique,Stay-Matte Oil-Free Makeup,,foundation,26.0,USD,[],
843,clinique,Repairwear Laser Focus&trade; All-Smooth Makeup Broad Spectrum SPF 15,,foundation,36.0,USD,[],
842,clinique,Perfectly Real&trade; Compact Makeup,,foundation,28.0,USD,[],
841,clinique,Chubby in the Nude&trade; Foundation Stick,,foundation,25.0,USD,[],
840,clinique,Super City Block™ BB Cushion Compact Broad Spectrum SPF 50,,foundation,17.5,USD,[],
839,clinique,Superpowder Double Face Makeup,,foundation,24.0,USD,[],
838,clinique,Perfectly Real&trade; Makeup,,foundation,28.0,USD,[],
837,clinique,Beyond Perfecting&trade; Powder Foundation + Concealer,,foundation,28.0,USD,[],
836,clinique,Acne Solutions&trade; Liquid Makeup,,foundation,28.0,USD,[],
835,clinique,Superbalanced&trade; Makeup,,foundation,26.0,USD,[],
834,clinique,Stay-Matte Sheer Pressed Powder,,foundation,26.0,USD,[],
833,clinique,Superbalanced™ Silk Makeup Broad Spectrum SPF 15,,foundation,26.0,USD,[],
832,clinique,Even Better&trade; Makeup Broad Spectrum SPF 15,,foundation,28.0,USD,[],
831,clinique,Beyond Perfecting&trade; Foundation + Concealer,,foundation,28.0,USD,[],
830,clinique,CliniqueFIT™ Workout Makeup Broad Spectrum SPF 40,,foundation,29.5,USD,[],
829,clinique,Almost Powder Makeup,,foundation,28.0,USD,[],
828,clinique,Clinique BIY&trade; Blend It Yourself Pigment Drops,,foundation,33.0,USD,[],
827,clinique,Even Better Glow&trade; Light Reflecting Makeup Broad Spectrum SPF 15,,foundation,28.0,USD,[],
826,clinique,Acne Solutions&trade; Clearing Concealer,concealer,foundation,18.0,USD,[],
825,clinique,Line Smoothing Concealer,concealer,foundation,20.0,USD,[],
824,clinique,All About Eyes&trade; Concealer,concealer,foundation,20.0,USD,[],
823,clinique,Advanced Concealer,concealer,foundation,20.0,USD,[],
822,clinique,Airbrush Concealer&trade;,concealer,foundation,22.0,USD,[],
821,clinique,Continuous Coverage Makeup Broad Spectrum SPF 15,,foundation,26.0,USD,[],
820,clinique,Beyond Perfecting&trade; Super Concealer Camouflage + 24-Hour Wear,concealer,foundation,19.5,USD,[],
819,clinique,Moisture Surge&trade; CC Cream Hydrating Colour Corrector Broad Spectrum SPF 30,bb_cc,foundation,39.0,USD,[],
818,clinique,Acne Solutions BB Cream Broad Spectrum SPF 40,,foundation,39.0,USD,[],
817,clinique,Age Defense BB Cream<BR>Broad Spectrum SPF 30,bb_cc,foundation,38.5,USD,[],
816,clinique,Super City Block™ BB Cushion Compact Broad Spectrum SPF 50 Refill,,foundation,25.0,USD,[],
815,clinique,Wear Everywhere Neutrals All About Shadow&trade; 8-Pan Palette,palette,eyeshadow,37.0,USD,[],
814,clinique,Pretty Easy™ Eye Palette,palette,eyeshadow,22.25,USD,[],
813,clinique,All About Shadow&trade; Primer for Eyes,,eyeshadow,21.0,USD,[],
812,clinique,Lid Smoothie&trade; Antioxidant 8-Hour Eye Colour,,eyeshadow,21.0,USD,[],
811,clinique,Touch Base For Eyes&trade;,,eyeshadow,17.0,USD,[],
810,clinique,Lid Pop™,,eyeshadow,18.0,USD,[],
809,clinique,All About Shadow&trade; Single,,eyeshadow,16.5,USD,[],
808,clinique,Chubby Stick&trade; Shadow Tint For Eyes,pencil,eyeshadow,17.5,USD,[],
807,clinique,All About Shadow&trade; Quad,,eyeshadow,28.5,USD,[],
806,clinique,All About Shadow&trade; Duo,,eyeshadow,22.0,USD,[],
805,clinique,Clinique + Jonathan Adler: Lid Pop,,eyeshadow,14.0,USD,[],
804,clinique,Clinique + Jonathan Adler: Limited Edition Chic Colour Kit,palette,eyeshadow,27.3,USD,[],
803,clinique,Cream Shaper&trade; For Eyes,,eyeliner,17.5,USD,[],
802,clinique,Quickliner&trade; For Eyes,,eyeliner,17.5,USD,[],
801,clinique,High Impact™ Custom Black Kajal,,eyeliner,17.5,USD,[],
800,clinique,Kohl Shaper For Eyes,,eyeliner,17.5,USD,[],
799,clinique,Quickliner&#8482; For Eyes Intense,,eyeliner,17.5,USD,[],
798,clinique,Brush-On Cream Liner,,eyeliner,17.5,USD,[],
797,clinique,Water-Resistant Eyeliner,,eyeliner,17.5,USD,[],
796,clinique,Clinique Skinny Stick&trade;,,eyeliner,17.0,USD,[],
795,clinique,Pretty Easy™ Liquid Eyelining Pen,,eyeliner,21.0,USD,[],
794,clinique,Instant Lift For Brows,,eyebrow,9.0,USD,[],
793,clinique,Superfine Liner For Brows,,eyebrow,18.0,USD,[],
792,clinique,Pretty Easy Brow Palette,,eyebrow,34.5,USD,[],
791,clinique,Brow Keeper,,eyebrow,18.0,USD,[],
790,clinique,Just Browsing Brush-On Styling Mousse,,eyebrow,18.0,USD,[],
789,clinique,Brow Shaper,,eyebrow,18.0,USD,[],
788,clinique,Chubby Stick&trade; Sculpting Highlight,contour,foundation,23.0,USD,[],
787,clinique,Chubby Stick&trade; Sculpting Contour,contour,foundation,23.0,USD,[],
786,clinique,Limited Edition Highlighting Kit,contour,foundation,39.0,USD,[],
785,clinique,Blended Face Powder and Brush,,bronzer,26.0,USD,[],
784,clinique,Up-lighting&trade; Liquid Illuminator,,bronzer,28.0,USD,[],
783,clinique,True Bronze&trade; Pressed Powder Bronzer,,bronzer,27.0,USD,[],
782,clinique,Uplighting Illuminating Powder,,bronzer,27.0,USD,[],
781,clinique,Sun-Kissed Face Gelee Complexion Multitasker,,bronzer,28.0,USD,[],
780,fenty,PRO FILT'R - Soft Matte Longwear Foundation,,foundation,34.0,USD,[],
778,clinique,Sculptionary&trade; Cheek Contouring Palette,,blush,34.0,USD,[],
777,clinique,Blushing Blush&trade; Powder Blush,,blush,23.0,USD,[],
776,clinique,Cheek Pop&trade;,,blush,23.0,USD,[],
775,clinique,Clinique + Jonathan Adler: Cheek Pop,,blush,18.9,USD,[],
774,clinique,Soft-Pressed Powder Blusher,,blush,23.0,USD,[],
773,clinique,Chubby Stick&trade; Cheek Colour Balm,,blush,23.0,USD,[],
772,clinique,Clinique Pop&trade; Oil Lip & Cheek Glow,,blush,,,[],
771,clinique,CliniqueFIT™  Lip + Cheek Flush,,blush,23.0,USD,[],
770,clinique,Chubby&trade; Plump & Shine Liquid Lip Plumping Gloss,lip_gloss,lipstick,17.5,USD,[],
769,clinique,Quickliner&trade; For Lips,,lip_liner,17.5,USD,[],
768,clinique, Quickliner&trade; For Lips Intense,,lip_liner,17.5,USD,[],
767,clinique,Almost Lipstick,lipstick,lipstick,17.5,USD,[],
766,clinique,Butter Shine&trade; Lipstick,lipstick,lipstick,8.5,USD,[],
765,clinique,High Impact&trade; Lip Colour,lipstick,lipstick,17.5,USD,[],
764,clinique,Chubby Stick Intense&trade; Moisturizing Lip Colour Balm,lipstick,lipstick,17.0,USD,[],
763,clinique,Long Last Soft Matte Lipstick,lipstick,lipstick,17.5,USD,[],
762,clinique,Long Last Lipstick,lipstick,lipstick,17.0,USD,[],
761,clinique,Clinique Pop Liquid™ Matte Lip Colour + Primer,lipstick,lipstick,18.5,USD,[],
760,clinique,Chubby Stick Baby Tint&trade; Moisturizing Lip Colour Balm,lipstick,lipstick,17.5,USD,[],
759,clinique,Clinique + Jonathan Adler: Pop Lip Colour + Primer,lipstick,lipstick,15.4,USD,[],
758,clinique,Different Lipstick,lipstick,lipstick,17.5,USD,[],
757,clinique,Clinique Pop™ Lacquer Lip Colour + Primer  ,lipstick,lipstick,18.5,USD,[],
756,clinique,Clinique Pop Glaze&trade; Sheer Lip Colour + Primer,lipstick,lipstick,18.5,USD,[],
755,clinique,Chubby Stick&trade; Moisturizing Lip Colour Balm,lipstick,lipstick,17.5,USD,[],
754,clinique,Clinique Pop™ Matte Lip Colour + Primer,lipstick,lipstick,18.5,USD,[],
753,clinique,Clinique Pop&trade; Lip Colour + Primer,lipstick,lipstick,18.5,USD,[],
752,clinique,Clinique Pop&trade; Lip Shadow Cushion Matte Lip Powder,lipstick,lipstick,19.5,USD,[],
740,dior,"
                            Junon
                            ",,nail_polish,20.0,GBP,[],
730,dior,"
                            Matte
                            ",,nail_polish,20.0,GBP,[],
729,dior,"
                            Poison Metal
                            ",,nail_polish,20.0,GBP,[],
728,dior,"
                            Jungle Matte
                            ",,nail_polish,20.0,GBP,[],
727,dior,"
                            Miss Satin
                            ",,nail_polish,20.0,GBP,[],
726,dior,"
                            Mineral
                            ",,nail_polish,20.0,GBP,[],
725,dior,"
                            Sauvage
                            ",,nail_polish,20.0,GBP,[],
724,dior,"
                            Diabolo
                            ",,nail_polish,20.0,GBP,[],
723,dior,"
                            Tease
                            ",,nail_polish,20.0,GBP,[],
722,dior,"
                            Precious Rocks
                            ",,nail_polish,20.5,GBP,[],
721,dior,"
                            Amethyst
                            ",,nail_polish,20.5,GBP,[],
720,dior,"
                            Emerald
                            ",,nail_polish,20.5,GBP,[],
719,dior,"
                            Grenat
                            ",,nail_polish,0.0,GBP,[],
718,dior,"
                            Ruby
                            ",,nail_polish,20.5,GBP,[],
717,dior,All-In-Brow 3D,,eyebrow,43.0,GBP,[],
716,dior,Sourcils Poudre,,eyebrow,20.0,GBP,[],
715,dior,DIORSHOW BROW STYLER,,eyebrow,20.0,GBP,[],
714,dior,DIORSHOW BOLD BROW - Christmas 2017 Limited Edition,,eyebrow,22.0,GBP,[],
713,dior,DIORSHOW BOLD BROW,,eyebrow,22.0,GBP,[],
712,dior,Diorshow Art Pen,,eyeliner,27.5,GBP,[],
711,dior,Diorliner,,eyeliner,27.0,GBP,[],
710,dior,Dior Addict It-Line,,eyeliner,26.5,GBP,[],
709,dior,Eyeliner Waterproof,,eyeliner,20.0,GBP,[],
708,dior,DIORSHOW KHÔL,,eyeliner,19.5,GBP,[],
707,dior,Diorshow Pro Liner Waterproof,,eyeliner,20.5,GBP,[],
706,dior,Diorshow Iconic,,mascara,25.5,GBP,[],
705,dior,Diorshow Iconic Overcurl,,mascara,25.5,GBP,[],
704,dior,Dior Addict It-Lash,,mascara,25.5,GBP,[],
703,dior,Diorshow New Look,,mascara,25.5,GBP,[],
702,dior,Diorshow Black Out,,mascara,25.5,GBP,[],
701,dior,DIORSHOW,,mascara,25.5,GBP,[],
700,dior,DIORSHOW PUMP'N'VOLUME,,mascara,25.5,GBP,[],
699,dior,Diorshow Maximizer 3D,,mascara,25.5,GBP,[],
698,dior,Holiday Diorshow Pump n' Volume Set,,eyeshadow,25.5,GBP,[],
697,dior,Couture Colour Wardrobe palette,palette,eyeshadow,65.0,GBP,[],
